Id,Title,Content,Excerpt,AnonymousSchool,AnonymousDepartment,Pinned,ForumId,ReplyId,CreatedAt,UpdatedAt,CommentCount,LikeCount,WithNickname,Tags,Topics,Gender,School
235197588,健保卡失物招領,"今天中午在茶陽前面撿到的，已經送去第一醫的校警那了～
https://i.imgur.com/1XDYyJt.jpg",今天中午在茶陽前面撿到的，已經送去第一醫的校警那了～,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-19T05:18:03.702Z,2021-01-19T05:18:03.702Z,0,2,False,[],['失物招領'],M,長庚大學
235197517,摩托車被撞歪,"1/17我的機車好好停在停車場也有立中柱，1/19要騎車出去前發現機車左煞車被撞到整個彎掉，就連後照鏡也是歪的，發現的時候還沒有立中柱只有側柱而已
請問撞到人家機車的時候不會留張紙條嗎？這樣讓人感受很差",1/17我的機車好好停在停車場也有立中柱，1/19要騎車出去前發現機車左煞車被撞到整個彎掉，就連後照鏡也是歪的，發現的時候還沒有立中柱只有側柱而已，請問撞到人家機車的時候不會留張紙條嗎？這樣讓人感受很,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-19T05:00:47.962Z,2021-01-19T05:01:07.889Z,15,5,False,['HIDE_THUMBNAIL'],['摩托車'],F,長庚大學
235191624,圖書館滑鼠哥到底什麼系派來的，趕快拎走,"不是寒假了嗎，怎麼b1滑鼠哥還在，
到底誰派來的趕快拎回家。
怎麼有辦法在b1打什麼槍戰遊戲，
狂點滑鼠吵人還不自覺，
真的鬧到笑😊",不是寒假了嗎，怎麼b1滑鼠哥還在，到底誰派來的趕快拎回家。怎麼有辦法在b1打什麼槍戰遊戲，狂點滑鼠吵人還不自覺，真的鬧到笑,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-18T05:33:34.799Z,2021-01-18T05:33:34.799Z,9,18,False,['HIDE_THUMBNAIL'],"['圖書館', '長庚']",M,長庚大學
235189530,學校有滑板社嗎,請問學校有人在玩滑板嗎，還是有沒有哪裡可以玩滑板不會吵到人的，因為在練板的時候會滿大聲的,請問學校有人在玩滑板嗎，還是有沒有哪裡可以玩滑板不會吵到人的，因為在練板的時候會滿大聲的,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-17T16:39:18.673Z,2021-01-17T16:39:18.673Z,4,3,False,['HIDE_THUMBNAIL'],['滑板'],M,長庚大學
235189384,明德樓健身房寒假開放時間,"想請問明德樓健身房寒假有開放嗎～
開放時間～ 沒看到公告",想請問明德樓健身房寒假有開放嗎～開放時間～ 沒看到公告,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-17T16:13:34.039Z,2021-01-17T16:13:34.039Z,5,3,False,[],['健身房'],F,長庚大學
235186166,明德電子到底是出了什麼問題？,上學期明德宿舍吵鬧就有4篇是指名電子了，現在電子到底是在幹嘛，舍監有在管嗎⋯⋯，還是管了沒用，如果沒用就退宿啊在幹嘛？= =“,上學期明德宿舍吵鬧就有4篇是指名電子了，現在電子到底是在幹嘛，舍監有在管嗎⋯⋯，還是管了沒用，如果沒用就退宿啊在幹嘛？= =“,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-17T05:43:00.137Z,2021-01-17T05:43:00.137Z,23,25,False,['HIDE_THUMBNAIL'],['宿舍'],M,長庚大學
235181469,請問全家庚行店提早關了嗎,想說星期六營業時間到17點，16點過來看到鐵門拉上了,想說星期六營業時間到17點，16點過來看到鐵門拉上了,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-16T08:21:18.932Z,2021-01-16T08:21:18.932Z,2,3,False,[],"['長庚', '全家']",F,長庚大學
235181392,聚德籃球框,"同學你一直扣籃 然後筐被你扯斷==
要跳回家跳 猴子嗎你",同學你一直扣籃 然後筐被你扯斷==，要跳回家跳 猴子嗎你,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-16T08:02:32.334Z,2021-01-16T08:02:32.334Z,9,5,False,['HIDE_THUMBNAIL'],['長庚'],M,長庚大學
235179198,據德八樓敲三小，別人不用睡嗎？,"明明都放寒假了，半夜兩點多到底在搬什麼椅子？
全部人就你最特別，半夜不搬椅子是會怎樣？",明明都放寒假了，半夜兩點多到底在搬什麼椅子？全部人就你最特別，半夜不搬椅子是會怎樣？,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-15T18:02:43.696Z,2021-01-15T18:02:43.696Z,7,5,False,[],"['宿舍', '長庚', '長庚水準', '長庚大學']",M,長庚大學
235174304,【徵】醫管系流行病學實驗室 工讀生,"1/16 13:00更新
大家好，有意願的同學表單又開放了唷！
因對工讀生有長遠的規劃，因此會先篩選申請者所填的資料再進行聯絡，並於填單後三個工作天內與您聯繫，沒接到通知的同學就要趕快找其他打工了唷！謝謝♪( ´θ｀)ノ！
***************************
1/16 9:00更新
謝謝大家熱情回應，先暫時關閉表單，若還有需要，會再重新開放，真的非常感謝∠( ᐛ 」∠)＿
***************************
【工讀單位】長庚大學醫管系 流行病學實驗室
【地點】第一醫學大樓8樓 A區 
【內容】找檢體
【薪資】160元/時
【工作期間】
寒假期間(110/1/18-110/2/19)之上班日
每日三個時段(早/午/晚）可自由排班
【預計徵選人數】不限

意者請填寫GOOGLE表單，經篩選後會主動與您聯繫
若有其他疑問可洽（03）211-8800#5486陳小姐
https://forms.gle/wM7AUrxEY1Smuk898",1/16 13：00更新，大家好，有意願的同學表單又開放了唷！，因對工讀生有長遠的規劃，因此會先篩選申請者所填的資料再進行聯絡，並於填單後三個工作天內與您聯繫，沒接到通知的同學就要趕快找其他打工了唷！,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-15T02:07:19.491Z,2021-01-16T04:58:15.245Z,16,12,False,['HIDE_THUMBNAIL'],['工讀生'],F,長庚大學
235173964,遺失物,有人遺失愛迪達背包嗎?有的話趕快找我認領，不然你只好等到寒假結束,有人遺失愛迪達背包嗎？有的話趕快找我認領，不然你只好等到寒假結束,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-14T23:25:04.283Z,2021-01-14T23:25:04.283Z,18,2,False,[],[],F,長庚大學
235173490,今晚的音樂不錯聽,"借男友帳號發文
今天上面不知道哪樓應該是交誼廳在放音樂
可能快要檢了吧
不過都算是舒服的音樂 雖然半夜有點……
不過檢還是加油
我們聽得很開心",借男友帳號發文，今天上面不知道哪樓應該是交誼廳在放音樂，可能快要檢了吧，不過都算是舒服的音樂 雖然半夜有點……，不過檢還是加油，我們聽得很開心,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-14T18:12:44.054Z,2021-01-14T18:12:44.054Z,2,10,False,[],['宿舍'],M,長庚大學
235173309,你到底在敲什麼啦,明德四樓拜託安靜一點好不好，都幾點了！一直在那邊拉椅子、敲東西，吵屁阿！要當木匠拜託回家，不要拉低長庚的入學分數🙄🙄,明德四樓拜託安靜一點好不好，都幾點了！一直在那邊拉椅子、敲東西，吵屁阿！要當木匠拜託回家，不要拉低長庚的入學分數,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-14T17:38:20.558Z,2021-01-14T17:38:20.558Z,19,23,False,[],"['長庚', '長庚水準', '宿舍', '長庚大學', '住宿']",M,長庚大學
235172110,撿到學生證,"今晚在撞球室外走來撿到的
明天會交到生輔組
https://i.imgur.com/W55uMz0.jpg",今晚在撞球室外走來撿到的，明天會交到生輔組,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-14T14:31:17.515Z,2021-01-14T14:31:17.515Z,2,2,False,[],"['學生證', '失物招領', '遺失']",F,長庚大學
235170294,AirPods的殼,"https://i.imgur.com/N9lJM4N.jpg
https://i.imgur.com/LhT2dpD.jpg
https://i.imgur.com/fd0ynFb.jpg
掉在這裡
請自取",掉在這裡，請自取,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-14T09:08:18.766Z,2021-01-14T09:08:18.766Z,1,3,False,[],"['長庚', '失物招領', '遺失物']",F,長庚大學
235169072,撿到gogoro車鑰匙,"代po:
在管院某教室撿到車鑰匙，請有遺失的車主再至學務處認領.",代po：在管院某教室撿到車鑰匙，請有遺失的車主再至學務處認領.,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-14T05:07:57.943Z,2021-01-14T05:07:57.943Z,0,1,False,[],[],M,長庚大學
235168009,明德五樓白目,干！資管是他媽有什麼毛病，敲一整個晚上。腦袋有問題是吧？,干！資管是他媽有什麼毛病，敲一整個晚上。腦袋有問題是吧？,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-13T22:23:17.547Z,2021-01-13T22:23:17.547Z,38,19,False,[],"['白目', '長庚', '長庚水準']",M,長庚大學
235167693,拜託大家幫忙～～,https://www.dcard.tw/f/cgust/p/235165522?cid=bbaa6878-f004-4d4a-8426-edd881c92c05,,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-13T18:37:30.247Z,2021-01-13T18:37:30.247Z,1,53,False,[],"['遺失物', '遺失']",F,長庚大學
235167487,協尋背心 蘊德樓四/五樓,"代替蠢室友發文

時間：上禮拜一二三某一天
地點：蘊德 4F或5F洗衣間的烘衣機上
遺失物：咖啡色，右下方有朵藍色花花的背心

https://i.imgur.com/Sz8xfLo.jpg

如果有人撿到，麻煩請留言，並把它放回4F的烘衣機上，非常感謝，好人一生平安期末all pa",代替蠢室友發文，時間：上禮拜一二三某一天，地點：蘊德 4F或5F洗衣間的烘衣機上，遺失物：咖啡色，右下方有朵藍色花花的背心，如果有人撿到，麻煩請留言，並把它放回4F的烘衣機上，非常感謝，好人一生平安期,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-13T17:47:05.574Z,2021-01-13T17:47:38.855Z,1,2,False,[],"['長庚', '宿舍', '遺失物', '詢問']",F,長庚大學
235167413,明德樓猴子,"能拜託不要在半夜一點兩點三點到四點
都還有可能聽到你們亂吼亂叫了嘛？

該做的都做了 
叫你們閉嘴、反應舍監
真的再有的話
會去請住宿組查清楚
到底是哪一間房在那邊喊
看是要下學期強制退宿還是勞動服務
https://i.imgur.com/u5Gvmhi.jpg",能拜託不要在半夜一點兩點三點到四點，都還有可能聽到你們亂吼亂叫了嘛？該做的都做了，叫你們閉嘴、反應舍監，真的再有的話，會去請住宿組查清楚，到底是哪一間房在那邊喊，看是要下學期強制退宿還是勞動服務,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-13T17:33:34.358Z,2021-01-13T17:47:40.420Z,7,17,False,[],[],F,長庚大學
235167229,明德樓,"8樓的可不可以稍微小聲一點
妳們考完了 有些人還沒考完
房間隔音很差的",8樓的可不可以稍微小聲一點，妳們考完了 有些人還沒考完，房間隔音很差的,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-13T16:59:24.083Z,2021-01-13T16:59:24.083Z,16,7,False,['HIDE_THUMBNAIL'],[],F,長庚大學
235166195,明德樓,"到底是......哪個智障......在樓下鬼吼鬼叫......

講都講不聽 心好累",到底是......哪個智障......在樓下鬼吼鬼叫......，講都講不聽 心好累,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-13T14:27:12.308Z,2021-01-13T14:27:12.308Z,18,10,False,[],"['長庚', '宿舍', '長庚水準']",F,長庚大學
235164379,工學院院辦徵TA缺額,"工學院院辦徵TA（限大四以上）
工作內容：
收發公文
澆花
會議茶水準備
雜務
滑手機放鬆一下
工作時間：
一週10小時 
（實際工作時間沒那麼多只是要坐在那）
想哪天上班可以自己安排
工作薪資
碩士月薪8000
大四月薪5000
如果想要得知更詳細的部分 可以留言發問哦
或者直接去工學院一樓右手邊的工學院院辦找院秘書",工學院院辦徵TA（限大四以上），工作內容：收發公文，澆花，會議茶水準備，雜務，滑手機放鬆一下，工作時間：一週10小時，（實際工作時間沒那麼多只是要坐在那），想哪天上班可以自己安排，工作薪資，碩士月薪8,False,False,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-13T08:58:35.869Z,2021-01-14T16:51:56.320Z,21,24,False,[],"['長庚大學', '賺錢', '輕鬆']",M,長庚大學
235162040,據德10樓可以再吵一點,"不知道是哪一房的整個晚上乒乒乓乓
凌晨四點了你椅子可以再拖大力一點沒關係
祝你期末爆的開心🤭",不知道是哪一房的整個晚上乒乒乓乓，凌晨四點了你椅子可以再拖大力一點沒關係，祝你期末爆的開心🤭,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-12T20:39:18.120Z,2021-01-12T20:39:18.120Z,2,4,False,['HIDE_THUMBNAIL'],"['長庚水準', '宿舍']",M,長庚大學
235161432,人生好難受 九樓蹦蹦蹦,"試問想要好好睡覺只能搬出去住了嗎？
只要想住學校就要聽每天工商的摔門、不關門大聲喧嘩還有大叫王柏智 心好累
阿九樓梯子都不爬完 跳下來腳不疼？ 日光燈都震的鐵片在響 你們起床上早八樓下都被吵醒陪你起床了
不說了 這個時間快開吵了 來聽聽猴子們要怎麼吵",試問想要好好睡覺只能搬出去住了嗎？只要想住學校就要聽每天工商的摔門、不關門大聲喧嘩還有大叫王柏智 心好累，阿九樓梯子都不爬完 跳下來腳不疼？ 日光燈都震的鐵片在響 你們起床上早八樓下都被吵醒陪你起床了,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-12T17:05:58.769Z,2021-01-12T17:05:58.769Z,32,21,False,['HIDE_THUMBNAIL'],"['宿舍', '想不到吧']",M,長庚大學
235161367,明德不知道哪樓的女生可以安靜點嗎？,"如題，在那邊大吼大叫吵死了，考完期末也不是這麼個吵法吧？
怎麼感覺今年明德特別吵==",如題，在那邊大吼大叫吵死了，考完期末也不是這麼個吵法吧？怎麼感覺今年明德特別吵==,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-12T16:55:00.009Z,2021-01-12T16:55:00.009Z,9,9,False,[],"['長庚', '宿舍', '長庚水準']",F,長庚大學
235159030,汎航刪班次,"這樣真的很不方便
是不是該連署之類的……（967又爆雷真的不用回宿舍了
https://i.imgur.com/8lGoFpK.jpg",這樣真的很不方便，是不是該連署之類的……（967又爆雷真的不用回宿舍了,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-12T10:28:53.518Z,2021-01-12T10:28:53.518Z,12,45,False,[],"['長庚', '詢問', '長庚大學', '學校', '校車']",F,長庚大學
235158588,北部醫院在職科大生護理師？,"https://udn.com/news/story/120940/5168229
聽說是北部桃園的醫院的護理師

而且是在職科大生 

有護理師執照 所以應該是二技的

桃園+科大+護理=？",聽說是北部桃園的醫院的護理師，而且是在職科大生，有護理師執照 所以應該是二技的，桃園+科大+護理=？,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-12T09:05:35.144Z,2021-01-12T09:05:35.144Z,2,21,False,[],[],M,長庚大學
235158205,誠徵實驗受試者,"大家好！我們是長庚大學職能治療系，詹佩穎老師的研究團隊。

目前我們正在進行以腦波探究情緒對於內感覺知影響的研究。我們除了非侵入性呼吸相關腦波收集之外，亦會為您進行詳細的行為學評估，行為評估包含情緒及行為問卷。實驗後我們也會提供受試者費。

【受試者納入標準】
願意簽署書面受試者同意書 30 歲以上成年人

排除條件:
(1) 孕婦或是授乳婦
(2) 目前患有感冒、心血管、呼吸或中樞神經系    
      統疾病
(3) 酒精或藥物濫用病史
(4) 五十歲以上或處於更年期之婦女

【實驗時間】約3小時
【實驗地點】桃園市龜山區頂湖路123號 - 
                        林口長庚桃園分院7A 生理回饋室
【受試者費】1000元
【報名網址】
   https://forms.gle/bTe8YWtRtTaFvkT78

【聯絡方式】
呼吸知覺暨精神復健實驗室 
聯絡人:黃桐漢 
信箱: cguchanlab@gmail.com 
電話: (03)2118800 #5441/#5516",大家好！我們是長庚大學職能治療系，詹佩穎老師的研究團隊。目前我們正在進行以腦波探究情緒對於內感覺知影響的研究。我們除了非侵入性呼吸相關腦波收集之外，亦會為您進行詳細的行為學評估，行為評估包含情緒及行為,False,False,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2021-01-12T07:51:39.633Z,2021-01-12T07:51:39.633Z,2,3,False,[],"['實驗', '長庚']",M,長庚大學
